title,page_url,sektor,subsektor,jenis_regulasi,nomor_regulasi,tanggal_berlaku,filename,file_url
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,Lamp16.Izin-Pindah-KP-KC.doc -- 2012 -- lampiran_se140412.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,"Lamp17. Rencana-Pindah Kanwil,KCP,KF-rev.doc -- 2012 -- lampiran_se140412.doc",https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,Lamp18. Rencana-Pindah LN.doc -- 2012 -- lampiran_se140412.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,Lamp19.a Lapor-Pisah-lokasi KP.doc -- 2012 -- lampiran_se140412.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,Lamp19.b Lapor-Pindah-Divisi.doc -- 2012 -- lampiran_se140412.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,Lamp19.Izin-Pisah-lokasi KP.doc -- 2012 -- lampiran_se140412.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,Lamp20.ganti nama.doc -- 2012 -- lampiran_se140412.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,Lamp20a.lapor ganti nama.doc -- 2012 -- lampiran_se140412.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,Lamp21.rencana ganti logo.doc -- 2012 -- lampiran_se140412.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,Lamp21a.pelaks ganti logo.doc -- 2012 -- lampiran_se140412.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,Lamp22.Izin Ubah Badan Hukum.doc -- 2012 -- lampiran_se140412.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,Lamp23.a. Lap Pelaks Pengalihan Izin Usaha.doc -- 2012 -- lampiran_se140412.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,Lamp23.Pengalihan izin usaha.doc -- 2012 -- lampiran_se140412.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,Lamp24 Perubahan AD.doc -- 2012 -- lampiran_se140412.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,Lamp25 Perubahan Dokumen Lainnya.doc -- 2012 -- lampiran_se140412.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,Lamp26.Permohonan Prinsip Tutup KC.doc -- 2012 -- lampiran_se140412.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,Lamp26a.Permohonan Persetujuan Tutup KC.doc -- 2012 -- lampiran_se140412.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,"LAMP27.Rencana Penutupan KCP,KF,Kanwil.doc -- 2012 -- lampiran_se140412.doc",https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,LAMP28.Permohonan Tutup KC LN & Oprs.doc -- 2012 -- lampiran_se140412.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,LAMP29.Permohonan Tutup KPw LN & NonOpr.doc -- 2012 -- lampiran_se140412.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,LAMP30.Permohonan CIU PS.doc -- 2012 -- lampiran_se140412.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,LAMP31Permohonan cabut izin usaha PS.doc -- 2012 -- lampiran_se140412.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,Lamp32 Laporan Libur.doc -- 2012 -- lampiran_se140412.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,Lampiran 33 cek list.doc -- 2012 -- lampiran_se140412.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,LAMPIRAN I.doc -- 2012 -- lampiran_se140412.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 14/4/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-14-4-dpnp.aspx,,,,14/4/DPNP,25 Jan 2012,LAMP12.Izin buka KPw-LN.doc -- 2012 -- lampiran_se140412.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2012/lampiran_se140412.zip
Surat Edaran Bank Indonesia Nomor 13/30/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-30-dpnp.aspx,,,,13/30/DPNP,16 Dec 2011,5  KA dan CKPN - Konvergensi IFRS-SE No.13_30_DPNP.xlsx -- 2011 -- lampiran_se_033011.xlsx,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran_se_033011.zip
Surat Edaran Bank Indonesia Nomor 13/30/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-30-dpnp.aspx,,,,13/30/DPNP,16 Dec 2011,6  KPMM dan Pedomannya - Konvergensi IFRS-SE No.13_30_DPNP.xlsx -- 2011 -- lampiran_se_033011.xlsx,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran_se_033011.zip
Surat Edaran Bank Indonesia Nomor 13/30/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-30-dpnp.aspx,,,,13/30/DPNP,16 Dec 2011,7 Rasio Keuangan - Konvergensi IFRS-SE No.pdf -- 2011 -- lampiran_se_033011.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran_se_033011.zip
Surat Edaran Bank Indonesia Nomor 13/30/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-30-dpnp.aspx,,,,13/30/DPNP,16 Dec 2011,11  Pedoman Spot Derivatif - konvergensi IFRS-SE No.pdf -- 2011 -- lampiran_se_033011.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran_se_033011.zip
Surat Edaran Bank Indonesia Nomor 13/30/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-30-dpnp.aspx,,,,13/30/DPNP,16 Dec 2011,12  Pedoman KAP n Informasi Lainnya-konvergensi IFRS-SE No.pdf -- 2011 -- lampiran_se_033011.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran_se_033011.zip
Surat Edaran Bank Indonesia Nomor 13/30/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-30-dpnp.aspx,,,,13/30/DPNP,16 Dec 2011,14 Pedoman Rasio Keuangan - Konvergensi IFRS-SE No.pdf -- 2011 -- lampiran_se_033011.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran_se_033011.zip
Surat Edaran Bank Indonesia Nomor 13/30/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-30-dpnp.aspx,,,,13/30/DPNP,16 Dec 2011,1  Neraca - Konvergensi IFRS-SE No.13_30_DPNP.xls -- 2011 -- lampiran_se_033011.xls,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran_se_033011.zip
Surat Edaran Bank Indonesia Nomor 13/30/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-30-dpnp.aspx,,,,13/30/DPNP,16 Dec 2011,2  Laba Rugi - Konvergensi IFRS-SE No.13_30_DPNP.xlsx -- 2011 -- lampiran_se_033011.xlsx,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran_se_033011.zip
Surat Edaran Bank Indonesia Nomor 13/30/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-30-dpnp.aspx,,,,13/30/DPNP,16 Dec 2011,3  komitmen kontinjensi - konvergensi IFRS-SE No.13_30_DPNP.xlsx -- 2011 -- lampiran_se_033011.xlsx,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran_se_033011.zip
Surat Edaran Bank Indonesia Nomor 13/30/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-30-dpnp.aspx,,,,13/30/DPNP,16 Dec 2011,4  spot derivative konvergensi IFRS-SE No.13_30_DPNP.xlsx -- 2011 -- lampiran_se_033011.xlsx,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran_se_033011.zip
Surat Edaran Bank Indonesia Nomor 13/28/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-28-dpnp.aspx,,,,13/28/DPNP,9 Dec 2011,lampiran2_se_132811.pdf -- 2011 -- lampiran_se_132811.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran_se_132811.zip
Surat Edaran Bank Indonesia Nomor 13/28/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-28-dpnp.aspx,,,,13/28/DPNP,9 Dec 2011,lampiran_se_132811.pdf -- 2011 -- lampiran_se_132811.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran_se_132811.zip
Surat Edaran Bank Indonesia Nomor 13/8/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-8-dpnp.aspx,,,,13/8/DPNP,28 Mar 2011,lampiran_4a_se_130811.pdf -- 2011 -- lampiran_se_130811.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran_se_130811.zip
Surat Edaran Bank Indonesia Nomor 13/8/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-8-dpnp.aspx,,,,13/8/DPNP,28 Mar 2011,lampiran_1a_se_130811.pdf -- 2011 -- lampiran_se_130811.pdf,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran_se_130811.zip
Surat Edaran Bank Indonesia Nomor 13/6/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-6-dpnp.aspx,,,,13/6/DPNP,18 Feb 2011,Lampiran 2_SE ATMR Risiko Kredit_net.doc -- 2011 -- lampiran_se_130611.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran_se_130611.zip
Surat Edaran Bank Indonesia Nomor 13/6/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-6-dpnp.aspx,,,,13/6/DPNP,18 Feb 2011,Lampiran 1_SE ATMR Risiko Kredit_net.doc -- 2011 -- lampiran_se_130611.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran_se_130611.zip
Surat Edaran Bank Indonesia Nomor 13/6/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-6-dpnp.aspx,,,,13/6/DPNP,18 Feb 2011,Lampiran 4_SE ATMR Risiko Kredit_net.doc -- 2011 -- lampiran_se_130611.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran_se_130611.zip
Surat Edaran Bank Indonesia Nomor 13/6/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-6-dpnp.aspx,,,,13/6/DPNP,18 Feb 2011,Lampiran 3 SE ATMR Risiko Kredit_Konsolidasi_net.xls -- 2011 -- lampiran_se_130611.xls,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran_se_130611.zip
Surat Edaran Bank Indonesia Nomor 13/6/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-6-dpnp.aspx,,,,13/6/DPNP,18 Feb 2011,Lampiran 3 SE ATMR Risiko Kredit_Individual_net.xls -- 2011 -- lampiran_se_130611.xls,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran_se_130611.zip
Surat Edaran Bank Indonesia Nomor 13/5/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-5-dpnp.aspx,,,,13/5/DPNP,8 Feb 2011,Lampiran_1_Final.docx -- 2011 -- lampiran_se_130511.docx,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran_se_130511.zip
Surat Edaran Bank Indonesia Nomor 13/5/DPNP,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-13-5-dpnp.aspx,,,,13/5/DPNP,8 Feb 2011,Lampiran_2_Final.docx -- 2011 -- lampiran_se_130511.docx,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2011/lampiran_se_130511.zip
Surat Edaran Bank Indonesia Nomor 12/39/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-12-39-dpbs.aspx,,,,12/39/DPbS,31 Dec 2010,Lampiran 1a Penambahan Plafon SE No.12_39_DPbS.doc -- 2010 -- lampiran_se_123910.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2010/lampiran_se_123910.zip
Surat Edaran Bank Indonesia Nomor 12/39/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-12-39-dpbs.aspx,,,,12/39/DPbS,31 Dec 2010,Lampiran 1 SE No.12_39_DPbS.doc -- 2010 -- lampiran_se_123910.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2010/lampiran_se_123910.zip
Surat Edaran Bank Indonesia Nomor 12/39/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-12-39-dpbs.aspx,,,,12/39/DPbS,31 Dec 2010,Lampiran 8a daftar SSB milik PS SE No.12_39_DPbS.doc -- 2010 -- lampiran_se_123910.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2010/lampiran_se_123910.zip
Surat Edaran Bank Indonesia Nomor 12/39/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-12-39-dpbs.aspx,,,,12/39/DPbS,31 Dec 2010,Lampiran 2a arus kas SE No.12_39_DPbS.doc -- 2010 -- lampiran_se_123910.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2010/lampiran_se_123910.zip
Surat Edaran Bank Indonesia Nomor 12/39/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-12-39-dpbs.aspx,,,,12/39/DPbS,31 Dec 2010,Lampiran 16 kuasa PS ke BPRS SE No.12_39_DPbS.doc -- 2010 -- lampiran_se_123910.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2010/lampiran_se_123910.zip
Surat Edaran Bank Indonesia Nomor 12/39/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-12-39-dpbs.aspx,,,,12/39/DPbS,31 Dec 2010,Lampiran 15 rekg  pengkreditan SE No.12_39_DPbS.doc -- 2010 -- lampiran_se_123910.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2010/lampiran_se_123910.zip
Surat Edaran Bank Indonesia Nomor 12/39/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-12-39-dpbs.aspx,,,,12/39/DPbS,31 Dec 2010,Lampiran 14 Lap Penggunaan FPJPS SE No.12_39_DPbS.doc -- 2010 -- lampiran_se_123910.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2010/lampiran_se_123910.zip
Surat Edaran Bank Indonesia Nomor 12/39/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-12-39-dpbs.aspx,,,,12/39/DPbS,31 Dec 2010,Lampiran 12 Lap RKK SE No.12_39_DPbS.doc -- 2010 -- lampiran_se_123910.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2010/lampiran_se_123910.zip
Surat Edaran Bank Indonesia Nomor 12/39/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-12-39-dpbs.aspx,,,,12/39/DPbS,31 Dec 2010,Lampiran 11 Akta Fidusia SE No.12_39_DPbS.doc -- 2010 -- lampiran_se_123910.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2010/lampiran_se_123910.zip
Surat Edaran Bank Indonesia Nomor 12/39/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-12-39-dpbs.aspx,,,,12/39/DPbS,31 Dec 2010,Lampiran 10 Akta Gadai SE No.12_39_DPbS.doc -- 2010 -- lampiran_se_123910.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2010/lampiran_se_123910.zip
Surat Edaran Bank Indonesia Nomor 12/39/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-12-39-dpbs.aspx,,,,12/39/DPbS,31 Dec 2010,Lampiran 9 PK SE No.12_39_DPbS.doc -- 2010 -- lampiran_se_123910.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2010/lampiran_se_123910.zip
Surat Edaran Bank Indonesia Nomor 12/39/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-12-39-dpbs.aspx,,,,12/39/DPbS,31 Dec 2010,Lampiran 8 (daft aset pembiayaan) dan 13(lap kol harian) SE No.12_39_DPbS.xls -- 2010 -- lampiran_se_123910.xls,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2010/lampiran_se_123910.zip
Surat Edaran Bank Indonesia Nomor 12/39/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-12-39-dpbs.aspx,,,,12/39/DPbS,31 Dec 2010,Lampiran 7 Lap RKK SE No.12_39_DPbS.doc -- 2010 -- lampiran_se_123910.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2010/lampiran_se_123910.zip
Surat Edaran Bank Indonesia Nomor 12/39/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-12-39-dpbs.aspx,,,,12/39/DPbS,31 Dec 2010,Lampiran 6 kuasa debet SE No.12_39_DPbS.doc -- 2010 -- lampiran_se_123910.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2010/lampiran_se_123910.zip
Surat Edaran Bank Indonesia Nomor 12/39/DPbS,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-bank-indonesia/Pages/surat-edaran-bank-indonesia-nomor-12-39-dpbs.aspx,,,,12/39/DPbS,31 Dec 2010,Lampiran 5 kebenaran data SE No.12_39_DPbS.doc -- 2010 -- lampiran_se_123910.doc,https://www.ojk.go.id/Files/regulasi/perbankan/se-bi/2010/lampiran_se_123910.zip
